t_rel_s,seq,x0,x1,x2,x3,x4,x5,duty_u,duty_v,duty_w
1349.907127,13960,14.775000,13.824000,4.194000,0.000000,0.000000,0.000000,0,0,0
1350.007225,13961,14.806000,14.154000,4.211000,0.000000,0.000000,0.000000,0,0,0
1350.108052,13962,14.836000,14.154000,4.211000,0.000000,0.000000,0.000000,0,0,0
1350.207487,13963,14.896000,14.154000,4.178000,0.000000,0.000000,0.000000,0,0,0
1350.307322,13964,14.806000,14.154000,4.194000,0.000000,0.000000,0.000000,0,0,0
1350.407300,13965,14.806000,14.113000,4.194000,0.000000,0.000000,0.000000,0,0,0
1350.507745,13966,14.836000,14.113000,4.178000,0.000000,0.000000,0.000000,0,0,0
1350.607846,13967,14.775000,14.113000,4.194000,0.000000,0.000000,0.000000,0,0,0
1350.708488,13968,15.257000,14.071000,4.211000,0.000000,0.000000,0.000000,0,0,0
1350.807438,13969,14.806000,14.030000,4.194000,0.000000,0.000000,0.000000,0,0,0
1350.907020,13970,14.806000,14.154000,4.194000,0.000000,0.000000,0.000000,0,0,0
1351.007515,13971,14.866000,14.071000,4.178000,0.000000,0.000000,0.000000,0,0,0
1351.107547,13972,14.836000,14.154000,4.194000,0.000000,0.000000,0.000000,0,0,0
1351.207294,13973,14.806000,14.071000,4.178000,0.000000,0.000000,0.000000,0,0,0
1351.307898,13974,14.986000,14.154000,4.194000,0.000000,0.000000,0.000000,0,0,0
1351.407512,13975,14.775000,14.030000,4.194000,0.000000,0.000000,0.000000,0,0,0
1351.508299,13976,14.866000,13.824000,4.178000,0.000000,0.000000,0.000000,0,0,0
1351.608507,13977,14.836000,14.030000,4.178000,0.000000,0.000000,0.000000,0,0,0
1351.708022,13978,14.775000,14.071000,4.194000,0.000000,0.000000,0.000000,0,0,0
1351.807729,13979,14.836000,14.071000,4.178000,0.000000,0.000000,0.000000,0,0,0
1351.906645,13980,14.775000,14.113000,4.178000,0.000000,0.000000,0.000000,0,0,0
1352.007300,13981,14.806000,14.195000,4.194000,0.000000,0.000000,0.000000,0,0,0
1352.108183,13982,14.866000,14.113000,4.194000,0.000000,0.000000,0.000000,0,0,0
1352.207581,13983,14.806000,14.071000,4.194000,0.000000,0.000000,0.000000,0,0,0
1352.307512,13984,14.806000,14.113000,4.194000,0.000000,0.000000,0.000000,0,0,0
1352.407967,13985,14.806000,14.071000,4.194000,0.000000,0.000000,0.000000,0,0,0
1352.507838,13986,14.836000,14.071000,4.129000,0.000000,0.000000,0.000000,0,0,0
1352.607399,13987,14.866000,14.113000,4.194000,0.000000,0.000000,0.000000,0,0,0
1352.707187,13988,14.866000,13.948000,4.178000,0.000000,0.000000,0.000000,0,0,0
1352.807392,13989,14.806000,14.030000,4.194000,0.000000,0.000000,0.000000,0,0,0
1352.907235,13990,14.836000,14.154000,4.211000,0.000000,0.000000,0.000000,0,0,0
1353.008019,13991,14.775000,14.113000,4.211000,0.000000,0.000000,0.000000,0,0,0
1353.107513,13992,14.866000,14.071000,4.211000,0.000000,0.000000,0.000000,0,0,0
1353.207351,13993,14.806000,14.113000,4.178000,0.000000,0.000000,0.000000,0,0,0
1353.307039,13994,14.866000,13.989000,4.178000,0.000000,0.000000,0.000000,0,0,0
1353.407492,13995,14.836000,14.113000,4.194000,0.000000,0.000000,0.000000,0,0,0
1353.507274,13996,14.836000,14.113000,4.178000,0.000000,0.000000,0.000000,0,0,0
1353.607384,13997,14.806000,14.071000,4.161000,0.000000,0.000000,0.000000,0,0,0
1353.707407,13998,14.806000,14.071000,4.211000,0.000000,0.000000,0.000000,0,0,0
1353.807387,13999,14.836000,14.113000,4.211000,0.000000,0.000000,0.000000,0,0,0
1353.907482,14000,14.896000,14.113000,4.194000,0.000000,0.000000,0.000000,0,0,0
1354.007380,14001,14.806000,14.113000,4.211000,0.000000,0.000000,0.000000,0,0,0
1354.108405,14002,14.806000,14.113000,4.194000,0.000000,0.000000,0.000000,0,0,0
1354.208144,14003,14.866000,14.154000,4.194000,0.000000,0.000000,0.000000,0,0,0
1354.307344,14004,14.806000,14.113000,4.194000,0.000000,0.000000,0.000000,0,0,0
1354.406669,14005,15.016000,14.154000,4.178000,0.000000,0.000000,0.000000,0,0,0
1354.506944,14006,14.806000,14.113000,4.161000,0.000000,0.000000,0.000000,0,0,0
1354.607431,14007,14.836000,14.113000,4.194000,0.000000,0.000000,0.000000,0,0,0
1354.707337,14008,14.986000,14.113000,4.194000,0.000000,0.000000,0.000000,0,0,0
1354.807332,14009,14.806000,14.113000,4.194000,0.000000,0.000000,0.000000,0,0,0
1354.907833,14010,14.836000,14.071000,4.145000,0.000000,0.000000,0.000000,0,0,0
1355.007974,14011,14.836000,14.154000,4.178000,0.000000,0.000000,0.000000,0,0,0
1355.107035,14012,14.866000,14.113000,4.178000,0.000000,0.000000,0.000000,0,0,0
1355.207484,14013,14.866000,14.113000,4.194000,0.000000,0.000000,0.000000,0,0,0
1355.307336,14014,14.775000,14.154000,4.161000,0.000000,0.000000,0.000000,0,0,0
1355.407320,14015,14.836000,13.989000,4.194000,0.000000,0.000000,0.000000,0,0,0
1355.507365,14016,14.806000,14.071000,4.178000,0.000000,0.000000,0.000000,0,0,0
1355.607354,14017,14.896000,13.907000,4.161000,0.000000,0.000000,0.000000,0,0,0
1355.707342,14018,14.806000,14.113000,4.161000,0.000000,0.000000,0.000000,0,0,0
1355.807425,14019,14.745000,14.071000,4.178000,0.000000,0.000000,0.000000,0,0,0
1355.907330,14020,14.806000,14.071000,4.178000,0.000000,0.000000,0.000000,0,0,0
1356.007258,14021,14.775000,14.071000,4.161000,0.000000,0.000000,0.000000,0,0,0
1356.107562,14022,14.986000,13.989000,4.194000,0.000000,0.000000,0.000000,0,0,0
1356.207469,14023,14.806000,14.071000,4.178000,0.000000,0.000000,0.000000,0,0,0
