t_rel_s,seq,x0,x1,x2,x3,x4,x5,duty_u,duty_v,duty_w
230.642967,377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
230.742871,378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
230.843371,379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
230.943114,380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
231.043071,381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
231.143102,382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
231.243073,383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
231.343475,384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
231.443133,385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
231.543233,386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
231.643405,387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
231.743484,388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
231.843588,389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
231.943591,390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
232.043555,391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
232.143725,392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
232.243663,393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
232.343826,394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
232.444354,395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
232.543723,396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
232.643858,397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
232.743940,398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
232.843956,399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
232.944136,400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
233.044137,401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
