t_rel_s,seq,x0,x1,x2,x3,x4,x5,duty_u,duty_v,duty_w
584.610394,5557,17.977000,18.586000,0.000000,0.000000,0.000000,0.000000,0,0,0
584.709763,5558,17.946000,18.725000,0.000000,0.000000,0.000000,0.000000,0,0,0
584.810306,5559,17.946000,18.818000,0.000000,0.000000,0.000000,0.000000,0,0,0
584.909833,5560,18.008000,18.725000,0.000000,0.000000,0.000000,0.000000,0,0,0
585.010545,5561,18.038000,18.725000,0.000000,0.000000,0.000000,0.000000,0,0,0
585.110331,5562,18.069000,18.771000,0.000000,0.000000,0.000000,0.000000,0,0,0
585.210309,5563,18.069000,18.725000,0.000000,0.000000,0.000000,0.000000,0,0,0
585.310784,5564,18.131000,18.771000,0.000000,0.000000,0.000000,0.000000,0,0,0
585.409902,5565,18.069000,18.771000,0.000000,0.000000,0.000000,0.000000,0,0,0
585.510359,5566,18.131000,18.818000,0.000000,0.000000,0.000000,0.000000,0,0,0
585.609511,5567,18.162000,18.818000,0.000000,0.000000,0.000000,0.000000,0,0,0
585.709698,5568,18.100000,18.818000,0.000000,0.000000,0.000000,0.000000,0,0,0
585.810645,5569,18.100000,18.864000,0.000000,0.000000,0.000000,0.000000,0,0,0
585.909843,5570,18.069000,18.818000,0.000000,0.000000,0.000000,0.000000,0,0,0
586.010754,5571,18.100000,18.864000,0.000000,0.000000,0.000000,0.000000,0,0,0
586.110303,5572,18.162000,18.910000,0.000000,0.000000,0.000000,0.000000,0,0,0
586.209868,5573,18.100000,19.095000,0.000000,0.000000,0.000000,0.000000,0,0,0
586.309801,5574,18.100000,18.771000,0.000000,0.000000,0.000000,0.000000,0,0,0
586.409917,5575,18.100000,18.957000,0.000000,0.000000,0.000000,0.000000,0,0,0
586.510353,5576,18.100000,18.308000,0.000000,0.000000,0.000000,0.000000,0,0,0
586.610232,5577,18.131000,18.864000,0.000000,0.000000,0.000000,0.000000,0,0,0
586.709721,5578,18.100000,18.864000,0.000000,0.000000,0.000000,0.000000,0,0,0
586.810282,5579,18.069000,18.818000,0.000000,0.000000,0.000000,0.000000,0,0,0
586.909481,5580,18.131000,18.771000,0.000000,0.000000,0.000000,0.000000,0,0,0
587.009895,5581,18.100000,18.818000,0.000000,0.000000,0.000000,0.000000,0,0,0
587.109620,5582,18.162000,18.864000,0.000000,0.000000,0.000000,0.000000,0,0,0
587.209766,5583,18.193000,18.771000,0.000000,0.000000,0.000000,0.000000,0,0,0
587.309774,5584,18.162000,18.818000,0.000000,0.000000,0.000000,0.000000,0,0,0
587.409374,5585,18.131000,18.864000,0.000000,0.000000,0.000000,0.000000,0,0,0
587.509847,5586,18.131000,18.818000,0.000000,0.000000,0.000000,0.000000,0,0,0
587.609575,5587,18.131000,18.957000,0.000000,0.000000,0.000000,0.000000,0,0,0
587.709962,5588,18.193000,18.957000,0.000000,0.000000,0.000000,0.000000,0,0,0
587.810395,5589,18.162000,18.910000,0.000000,0.000000,0.000000,0.000000,0,0,0
