t_rel_s,seq,x0,x1,x2,x3,x4,x5,duty_u,duty_v,duty_w
193.079779,3567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
193.180151,3568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
193.279960,3569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
193.379953,3570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
193.480029,3571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
193.580066,3572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
193.680075,3573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
193.780174,3574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
193.880124,3575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
193.979568,3576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
194.079932,3577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
194.180022,3578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
194.279974,3579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
194.379979,3580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
194.480140,3581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
194.580217,3582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
194.680245,3583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
194.779240,3584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
194.879419,3585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
194.979470,3586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
195.080019,3587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
195.180044,3588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
195.279852,3589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
195.380072,3590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
195.479981,3591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
195.579888,3592,6.465000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
195.680184,3593,7.515000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
195.779986,3594,7.823000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
195.880041,3595,8.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
195.979578,3596,8.225000,8.587000,0.000000,0.000000,0.000000,0.000000,0,0,0
196.080191,3597,8.255000,8.680000,0.000000,0.000000,0.000000,0.000000,0,0,0
196.180144,3598,8.225000,8.680000,0.000000,0.000000,0.000000,0.000000,0,0,0
196.279879,3599,8.780000,9.282000,0.000000,0.000000,0.000000,0.000000,0,0,0
196.379692,3600,9.120000,9.791000,0.000000,0.000000,0.000000,0.000000,0,0,0
196.480257,3601,9.675000,10.207000,0.000000,0.000000,0.000000,0.000000,0,0,0
196.580253,3602,10.447000,10.994000,0.000000,0.000000,0.000000,0.000000,0,0,0
196.680421,3603,10.416000,10.902000,0.000000,0.000000,0.000000,0.000000,0,0,0
196.780087,3604,11.249000,11.642000,0.000000,0.000000,0.000000,0.000000,0,0,0
196.880422,3605,11.156000,11.781000,0.000000,0.000000,0.000000,0.000000,0,0,0
196.979771,3606,11.650000,12.152000,0.000000,0.000000,0.000000,0.000000,0,0,0
197.080317,3607,11.650000,12.291000,0.000000,0.000000,0.000000,0.000000,0,0,0
197.180353,3608,11.774000,12.244000,0.000000,0.000000,0.000000,0.000000,0,0,0
197.280174,3609,11.743000,12.291000,0.000000,0.000000,0.000000,0.000000,0,0,0
197.380272,3610,11.774000,12.291000,0.000000,0.000000,0.000000,0.000000,0,0,0
197.480267,3611,11.835000,12.429000,0.000000,0.000000,0.000000,0.000000,0,0,0
197.580262,3612,11.835000,12.383000,0.000000,0.000000,0.000000,0.000000,0,0,0
197.680285,3613,11.712000,12.383000,0.000000,0.000000,0.000000,0.000000,0,0,0
197.780398,3614,11.650000,12.244000,0.000000,0.000000,0.000000,0.000000,0,0,0
197.880268,3615,12.020000,12.661000,0.000000,0.000000,0.000000,0.000000,0,0,0
197.979779,3616,12.885000,13.402000,0.000000,0.000000,0.000000,0.000000,0,0,0
198.080106,3617,14.613000,15.161000,0.000000,0.000000,0.000000,0.000000,0,0,0
198.180277,3618,14.891000,15.300000,0.000000,0.000000,0.000000,0.000000,0,0,0
198.280175,3619,14.582000,14.929000,0.000000,0.000000,0.000000,0.000000,0,0,0
198.379929,3620,15.724000,16.318000,0.000000,0.000000,0.000000,0.000000,0,0,0
198.479565,3621,16.897000,17.383000,0.000000,0.000000,0.000000,0.000000,0,0,0
198.580289,3622,18.470000,18.864000,0.000000,0.000000,0.000000,0.000000,0,0,0
198.680393,3623,20.785000,21.179000,0.000000,2.947000,2.897000,0.000000,0,0,0
198.780232,3624,23.007000,23.308000,0.000000,3.209000,3.111000,0.000000,0,0,0
198.880241,3625,24.180000,24.558000,2.914000,3.373000,3.308000,0.000000,0,0,0
198.979951,3626,25.229000,25.530000,3.029000,3.538000,3.456000,0.000000,0,0,0
199.080424,3627,25.939000,26.178000,3.078000,3.538000,3.570000,0.000000,0,0,0
199.180394,3628,26.031000,26.317000,3.111000,3.620000,3.554000,0.000000,0,0,0
199.280363,3629,26.247000,26.410000,3.127000,3.669000,3.587000,0.000000,0,0,0
199.380330,3630,27.760000,27.845000,3.373000,3.899000,3.800000,0.000000,0,0,0
199.480183,3631,28.253000,28.400000,3.439000,4.014000,3.915000,0.000000,0,0,0
199.580375,3632,29.642000,29.650000,3.570000,4.112000,4.096000,0.000000,0,0,0
199.680292,3633,29.364000,29.465000,3.521000,4.096000,4.079000,0.000000,0,0,0
199.780289,3634,30.259000,30.668000,3.570000,4.243000,4.161000,0.000000,0,0,0
199.880329,3635,30.784000,31.085000,3.620000,4.293000,4.227000,0.000000,0,0,0
199.979916,3636,31.401000,31.640000,3.718000,4.375000,4.293000,0.000000,0,0,0
200.080280,3637,31.401000,32.011000,3.767000,4.391000,4.293000,0.000000,0,0,0
200.180240,3638,31.340000,32.196000,3.800000,4.457000,4.293000,0.000000,0,0,0
200.280304,3639,31.340000,32.242000,3.882000,4.523000,4.358000,0.000000,0,0,0
200.380376,3640,31.216000,32.242000,3.981000,4.605000,4.424000,0.000000,0,0,0
200.480275,3641,31.154000,32.242000,4.046000,4.670000,4.506000,0.000000,0,0,0
200.580352,3642,31.062000,32.289000,4.096000,4.687000,4.621000,0.000000,0,0,0
200.680211,3643,30.815000,32.242000,4.161000,4.834000,4.605000,0.000000,0,0,0
200.779792,3644,30.722000,32.196000,4.293000,4.900000,4.736000,0.000000,0,0,0
200.880084,3645,30.599000,32.103000,4.326000,4.982000,4.802000,0.000000,0,0,0
200.979972,3646,30.445000,31.965000,4.408000,5.048000,4.884000,0.000000,0,0,0
201.080320,3647,30.321000,31.640000,4.506000,5.146000,4.966000,0.000000,0,0,0
201.180352,3648,29.920000,31.455000,4.506000,5.146000,5.015000,0.000000,0,0,0
201.280446,3649,29.796000,31.085000,4.539000,5.163000,5.097000,0.000000,0,0,0
201.380232,3650,29.550000,30.854000,4.555000,5.179000,5.146000,0.000000,0,0,0
201.480053,3651,29.272000,30.715000,4.539000,5.179000,5.146000,0.000000,0,0,0
201.579668,3652,29.179000,30.668000,4.539000,5.163000,5.130000,0.000000,0,0,0
201.680362,3653,29.179000,30.761000,4.605000,5.212000,5.196000,0.000000,0,0,0
201.780301,3654,29.025000,30.483000,4.572000,5.196000,5.163000,0.000000,0,0,0
201.880324,3655,28.716000,30.067000,4.539000,5.163000,5.228000,0.000000,0,0,0
