t_rel_s,seq,x0,x1,x2,x3,x4,x5,duty_u,duty_v,duty_w
5.417007,3061,53.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
5.517287,3062,52.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
5.617150,3063,52.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
5.717202,3064,53.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
5.817248,3065,52.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
5.917053,3066,52.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
6.016669,3067,50.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
6.117089,3068,52.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
6.216908,3069,51.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
6.317055,3070,52.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
6.417050,3071,52.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
6.516982,3072,51.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
6.617300,3073,50.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
6.716951,3074,52.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
6.816968,3075,52.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
6.917045,3076,52.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
7.017081,3077,51.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
7.116619,3078,52.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
7.216944,3079,52.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
7.316819,3080,51.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
7.417107,3081,51.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
7.517090,3082,51.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
7.616916,3083,53.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
7.717034,3084,52.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
7.816688,3085,51.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
7.916707,3086,52.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
8.016838,3087,52.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
8.117243,3088,52.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
8.217245,3089,52.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
8.317199,3090,53.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
8.417068,3091,52.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
8.517216,3092,52.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
8.617049,3093,52.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
8.717029,3094,50.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
8.816996,3095,51.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
8.917491,3096,51.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
9.017196,3097,52.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
9.116974,3098,52.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
9.216947,3099,53.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
9.316990,3100,51.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
9.416991,3101,50.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
9.516988,3102,52.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
9.616624,3103,51.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
9.717084,3104,53.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
9.817056,3105,52.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
9.916850,3106,52.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
10.016838,3107,53.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
10.116910,3108,51.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
10.217226,3109,52.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
10.316966,3110,51.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
10.416990,3111,52.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
10.516970,3112,50.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
10.616963,3113,52.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
10.716989,3114,52.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
10.816881,3115,51.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
10.916955,3116,52.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
11.016674,3117,51.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
11.117067,3118,51.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
11.217065,3119,51.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
11.316958,3120,52.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
11.416754,3121,49.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
11.516766,3122,51.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
11.616984,3123,51.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
11.716870,3124,53.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
11.816927,3125,51.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
11.916707,3126,50.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
12.016916,3127,52.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
12.116904,3128,50.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
12.216753,3129,52.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
12.317037,3130,51.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
12.416846,3131,51.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
12.516864,3132,50.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
12.616959,3133,51.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
12.716939,3134,47.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
12.816721,3135,52.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
12.916917,3136,50.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
13.016888,3137,51.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
13.116986,3138,51.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
13.216756,3139,52.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
13.316761,3140,54.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
13.416665,3141,52.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
13.516973,3142,52.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
13.616867,3143,53.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
13.716741,3144,51.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
13.816772,3145,52.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
13.916532,3146,51.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
14.016734,3147,51.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
14.116747,3148,53.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
14.216689,3149,52.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
14.317051,3150,51.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
14.416719,3151,53.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
14.516796,3152,51.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
14.616271,3153,52.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
14.716769,3154,53.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
14.816745,3155,52.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
14.916872,3156,51.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
15.016968,3157,52.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
15.116750,3158,53.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
15.216869,3159,52.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
15.316869,3160,52.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
15.416601,3161,51.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
15.516685,3162,51.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
15.616691,3163,51.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
15.716749,3164,53.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
15.816566,3165,54.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
15.916878,3166,52.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
16.016665,3167,51.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
16.116171,3168,51.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
16.216539,3169,52.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
16.316529,3170,51.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
16.416503,3171,51.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
16.516571,3172,51.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
16.616452,3173,51.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
16.716407,3174,54.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
16.816663,3175,52.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
16.916939,3176,52.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
17.016521,3177,51.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
17.116557,3178,52.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
17.216498,3179,51.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
17.316537,3180,51.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
17.416572,3181,51.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
17.516468,3182,51.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
17.616461,3183,51.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
17.716499,3184,51.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
17.816508,3185,50.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
17.916738,3186,52.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
18.016389,3187,51.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
