t_rel_s,seq,x0,x1,x2,x3,x4,x5,duty_u,duty_v,duty_w
104.719846,1476,42.295000,42.612000,0.000000,3.029000,3.029000,0.000000,0,0,0
104.819853,1477,42.234000,42.426000,0.000000,3.045000,3.029000,0.000000,0,0,0
104.919784,1478,42.203000,42.241000,0.000000,3.045000,2.996000,0.000000,0,0,0
105.019749,1479,42.079000,42.334000,0.000000,3.029000,2.963000,0.000000,0,0,0
105.119241,1480,41.925000,42.149000,0.000000,2.963000,2.947000,0.000000,0,0,0
105.219894,1481,41.863000,41.964000,0.000000,2.996000,2.947000,0.000000,0,0,0
105.319920,1482,41.709000,41.871000,0.000000,3.012000,2.947000,0.000000,0,0,0
105.419795,1483,41.616000,41.778000,0.000000,2.979000,2.897000,0.000000,0,0,0
105.519788,1484,41.462000,41.454000,0.000000,3.012000,2.930000,0.000000,0,0,0
105.619010,1485,41.339000,41.454000,0.000000,2.930000,2.914000,0.000000,0,0,0
105.719820,1486,41.246000,41.315000,0.000000,2.947000,2.897000,0.000000,0,0,0
105.819859,1487,41.153000,41.223000,0.000000,2.930000,2.914000,0.000000,0,0,0
105.919781,1488,41.030000,41.177000,0.000000,2.947000,2.881000,0.000000,0,0,0
106.019697,1489,40.876000,41.084000,0.000000,2.881000,2.865000,0.000000,0,0,0
106.119506,1490,40.783000,40.945000,0.000000,2.996000,2.848000,0.000000,0,0,0
106.219848,1491,40.690000,40.714000,0.000000,2.897000,2.832000,0.000000,0,0,0
106.319789,1492,40.444000,40.621000,0.000000,2.881000,2.865000,0.000000,0,0,0
106.419801,1493,40.320000,40.436000,0.000000,2.865000,2.865000,0.000000,0,0,0
106.519942,1494,40.258000,40.343000,0.000000,2.897000,2.881000,0.000000,0,0,0
106.619604,1495,40.135000,40.251000,0.000000,2.914000,2.914000,0.000000,0,0,0
106.719304,1496,39.950000,40.158000,0.000000,2.947000,2.930000,0.000000,0,0,0
106.819162,1497,39.826000,40.297000,0.000000,2.947000,2.947000,0.000000,0,0,0
106.919187,1498,39.826000,40.158000,0.000000,3.062000,3.012000,0.000000,0,0,0
107.019206,1499,39.765000,40.066000,0.000000,3.029000,3.045000,0.000000,0,0,0
107.119232,1500,39.734000,40.019000,0.000000,3.045000,3.045000,0.000000,0,0,0
107.219447,1501,39.672000,40.019000,0.000000,3.078000,3.062000,0.000000,0,0,0
107.319399,1502,39.734000,40.158000,0.000000,3.127000,3.127000,0.000000,0,0,0
107.419225,1503,39.703000,40.158000,2.799000,3.160000,3.193000,0.000000,0,0,0
107.519248,1504,39.734000,40.297000,0.000000,3.209000,3.160000,0.000000,0,0,0
107.619443,1505,39.487000,40.066000,0.000000,3.193000,3.127000,0.000000,0,0,0
107.719300,1506,39.302000,39.927000,0.000000,3.160000,3.144000,0.000000,0,0,0
107.819362,1507,39.209000,39.742000,0.000000,3.078000,3.045000,0.000000,0,0,0
107.919227,1508,36.432000,37.288000,0.000000,2.996000,3.029000,0.000000,0,0,0
108.019270,1509,33.438000,34.233000,0.000000,2.799000,0.000000,0.000000,0,0,0
108.119376,1510,29.241000,29.789000,0.000000,0.000000,0.000000,0.000000,0,0,0
108.219268,1511,24.766000,25.484000,0.000000,0.000000,0.000000,0.000000,0,0,0
108.319202,1512,20.044000,20.993000,0.000000,0.000000,0.000000,0.000000,0,0,0
108.419406,1513,15.137000,15.994000,0.000000,0.000000,0.000000,0.000000,0,0,0
108.518733,1514,11.372000,12.105000,0.000000,0.000000,0.000000,0.000000,0,0,0
108.619194,1515,7.793000,8.587000,0.000000,0.000000,0.000000,0.000000,0,0,0
108.719060,1516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
108.818953,1517,5.293000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
108.919075,1518,5.324000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
109.018993,1519,5.354000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
109.119076,1520,5.416000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
109.219157,1521,5.447000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
109.318977,1522,5.447000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
109.419177,1523,5.416000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
109.519230,1524,5.478000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
109.619102,1525,5.447000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
109.719187,1526,5.385000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
109.819100,1527,5.293000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
109.919006,1528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
110.018953,1529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
110.119026,1530,5.262000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
110.219382,1531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
110.318990,1532,6.589000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
110.419010,1533,8.965000,9.652000,0.000000,0.000000,0.000000,0.000000,0,0,0
110.519086,1534,13.594000,14.096000,0.000000,0.000000,0.000000,0.000000,0,0,0
110.619266,1535,17.514000,17.984000,0.000000,0.000000,0.000000,0.000000,0,0,0
110.719287,1536,20.137000,20.623000,0.000000,0.000000,0.000000,0.000000,0,0,0
110.819258,1537,20.199000,20.669000,0.000000,0.000000,0.000000,0.000000,0,0,0
110.919364,1538,20.137000,20.808000,0.000000,0.000000,0.000000,0.000000,0,0,0
111.019308,1539,20.075000,20.530000,0.000000,0.000000,0.000000,0.000000,0,0,0
111.119248,1540,20.075000,20.530000,0.000000,0.000000,0.000000,0.000000,0,0,0
111.219316,1541,19.952000,20.438000,0.000000,0.000000,0.000000,0.000000,0,0,0
111.319265,1542,19.890000,20.438000,0.000000,0.000000,0.000000,0.000000,0,0,0
111.419258,1543,19.921000,20.438000,0.000000,0.000000,0.000000,0.000000,0,0,0
111.518888,1544,19.797000,20.438000,0.000000,0.000000,0.000000,0.000000,0,0,0
111.619328,1545,19.705000,20.345000,0.000000,0.000000,0.000000,0.000000,0,0,0
111.719418,1546,19.643000,20.299000,0.000000,0.000000,0.000000,0.000000,0,0,0
111.819413,1547,19.551000,20.206000,0.000000,0.000000,0.000000,0.000000,0,0,0
111.918716,1548,19.520000,20.253000,0.000000,0.000000,0.000000,0.000000,0,0,0
112.019308,1549,19.952000,20.484000,0.000000,0.000000,0.000000,0.000000,0,0,0
112.119444,1550,20.939000,21.549000,0.000000,0.000000,0.000000,0.000000,0,0,0
112.219482,1551,24.951000,25.391000,0.000000,0.000000,0.000000,0.000000,0,0,0
112.319226,1552,29.982000,30.483000,0.000000,0.000000,0.000000,0.000000,0,0,0
112.419354,1553,31.802000,32.520000,0.000000,0.000000,0.000000,0.000000,0,0,0
112.519423,1554,31.864000,33.029000,0.000000,0.000000,0.000000,0.000000,0,0,0
112.619276,1555,31.864000,32.751000,0.000000,0.000000,0.000000,0.000000,0,0,0
112.719306,1556,31.957000,32.890000,0.000000,0.000000,0.000000,0.000000,0,0,0
112.819414,1557,32.049000,32.937000,0.000000,0.000000,0.000000,0.000000,0,0,0
112.919316,1558,32.204000,33.076000,0.000000,0.000000,0.000000,0.000000,0,0,0
113.019386,1559,32.327000,33.076000,0.000000,0.000000,0.000000,0.000000,0,0,0
113.119302,1560,32.235000,33.168000,0.000000,0.000000,0.000000,0.000000,0,0,0
113.219318,1561,32.389000,33.307000,0.000000,0.000000,0.000000,0.000000,0,0,0
113.319348,1562,32.481000,33.538000,0.000000,0.000000,2.799000,0.000000,0,0,0
113.419381,1563,32.636000,33.631000,0.000000,2.832000,2.815000,0.000000,0,0,0
113.519369,1564,32.728000,33.724000,0.000000,2.881000,2.947000,0.000000,0,0,0
113.619359,1565,34.333000,35.251000,0.000000,3.045000,2.979000,0.000000,0,0,0
113.719555,1566,36.895000,37.844000,2.865000,3.193000,3.176000,0.000000,0,0,0
113.819428,1567,38.746000,39.603000,3.012000,3.439000,3.373000,0.000000,0,0,0
113.919446,1568,39.147000,40.019000,2.979000,3.439000,3.423000,0.000000,0,0,0
114.019438,1569,39.240000,40.204000,3.012000,3.423000,3.341000,0.000000,0,0,0
114.119455,1570,39.425000,40.297000,3.012000,3.390000,3.308000,0.000000,0,0,0
114.219382,1571,39.765000,40.482000,2.947000,3.324000,3.259000,0.000000,0,0,0
114.319439,1572,39.919000,40.760000,2.947000,3.308000,3.226000,0.000000,0,0,0
114.419517,1573,40.073000,40.899000,2.848000,3.242000,3.062000,0.000000,0,0,0
114.519505,1574,40.228000,40.945000,0.000000,3.144000,3.045000,0.000000,0,0,0
114.619565,1575,40.320000,40.991000,0.000000,3.078000,2.963000,0.000000,0,0,0
114.719361,1576,40.567000,41.038000,0.000000,3.012000,2.897000,0.000000,0,0,0
114.819364,1577,40.413000,40.899000,0.000000,2.947000,2.848000,0.000000,0,0,0
114.919410,1578,40.382000,40.760000,0.000000,2.914000,2.832000,0.000000,0,0,0
115.019229,1579,40.289000,40.806000,0.000000,2.897000,2.881000,0.000000,0,0,0
115.119422,1580,40.382000,40.528000,0.000000,2.914000,2.865000,0.000000,0,0,0
115.219612,1581,40.258000,40.436000,0.000000,2.914000,2.881000,0.000000,0,0,0
115.319629,1582,40.228000,40.343000,0.000000,2.914000,2.815000,0.000000,0,0,0
115.419783,1583,40.104000,40.343000,0.000000,2.881000,2.832000,0.000000,0,0,0
115.519461,1584,40.104000,39.973000,0.000000,2.897000,2.865000,0.000000,0,0,0
115.619523,1585,43.159000,43.352000,0.000000,3.111000,3.062000,0.000000,0,0,0
115.719522,1586,45.659000,45.713000,2.799000,3.308000,3.209000,0.000000,0,0,0
115.819740,1587,46.400000,46.639000,2.914000,3.406000,3.291000,0.000000,0,0,0
115.919546,1588,46.400000,46.546000,2.897000,3.357000,3.308000,0.000000,0,0,0
116.019702,1589,46.338000,46.500000,2.930000,3.324000,3.209000,0.000000,0,0,0
116.119738,1590,46.215000,46.454000,2.832000,3.291000,3.193000,0.000000,0,0,0
116.219597,1591,46.153000,46.361000,2.815000,3.259000,3.226000,0.000000,0,0,0
116.319610,1592,46.153000,46.130000,2.799000,3.291000,3.226000,0.000000,0,0,0
116.419459,1593,46.029000,46.037000,0.000000,3.291000,3.226000,0.000000,0,0,0
