t_rel_s,seq,x0,x1,x2,x3,x4,x5,duty_u,duty_v,duty_w
34.540132,426,11.990000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
34.640778,427,12.020000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
34.740395,428,11.990000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
34.840385,429,11.990000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
34.940264,430,11.959000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
35.040293,431,12.020000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
35.140312,432,12.020000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
35.240242,433,11.990000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
35.340249,434,12.051000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
35.440879,435,12.020000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
35.540150,436,12.051000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
35.640778,437,11.990000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
35.740806,438,12.020000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
35.840729,439,12.020000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
35.940773,440,11.990000,12.615000,0.000000,0.000000,0.000000,0.000000,200,200,200
36.040776,441,12.020000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
36.140778,442,12.020000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
36.240700,443,12.020000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
36.340228,444,11.959000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
36.440988,445,12.051000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
36.540286,446,11.990000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
36.640200,447,11.959000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
36.740219,448,11.990000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
36.840284,449,11.990000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
36.940168,450,11.990000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
37.040440,451,12.020000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
37.140205,452,11.990000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
37.240995,453,11.959000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
37.340808,454,12.051000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
37.440094,455,11.990000,12.383000,0.000000,0.000000,0.000000,0.000000,200,200,200
37.539444,456,11.959000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
37.639749,457,12.020000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
37.739950,458,12.020000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
37.840448,459,11.990000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
37.940379,460,12.020000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
38.039737,461,11.959000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
38.140296,462,11.990000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
38.239853,463,11.990000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
38.339847,464,11.990000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
38.439396,465,11.959000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
38.540009,466,11.990000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
38.639861,467,12.020000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
38.739838,468,12.020000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
38.839986,469,11.990000,12.244000,0.000000,0.000000,0.000000,0.000000,200,200,200
38.940514,470,11.990000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
39.040486,471,11.959000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
39.140000,472,11.990000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
39.240338,473,11.990000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
39.339986,474,11.990000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
39.439671,475,11.990000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
39.539844,476,11.959000,12.429000,0.000000,0.000000,0.000000,0.000000,200,200,200
39.639728,477,11.928000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
39.740270,478,11.990000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
39.839783,479,11.959000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
39.939939,480,12.020000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
40.039521,481,11.990000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
40.139910,482,11.959000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
40.240592,483,11.990000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
40.339564,484,11.990000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
40.439863,485,11.959000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
40.539832,486,11.959000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
40.640256,487,11.990000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
40.739841,488,11.959000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
40.840008,489,12.020000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
40.940461,490,11.990000,12.383000,0.000000,0.000000,0.000000,0.000000,200,200,200
41.040691,491,11.959000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
41.140670,492,12.020000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
41.240760,493,11.990000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
41.340576,494,12.020000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
41.440429,495,11.990000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
41.540104,496,11.990000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
41.639874,497,11.990000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
41.739679,498,12.020000,12.429000,0.000000,0.000000,0.000000,0.000000,200,200,200
41.839806,499,11.959000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
41.939812,500,11.959000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
42.039810,501,11.990000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
42.139558,502,11.959000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
42.239204,503,11.959000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
42.340045,504,11.990000,12.383000,0.000000,0.000000,0.000000,0.000000,200,200,200
42.440461,505,12.020000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
42.539917,506,11.959000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
42.639778,507,12.020000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
42.739762,508,11.990000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
42.839734,509,11.959000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
42.939850,510,11.959000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
43.039812,511,11.990000,12.429000,0.000000,0.000000,0.000000,0.000000,200,200,200
43.139983,512,11.990000,12.429000,0.000000,0.000000,0.000000,0.000000,200,200,200
43.239595,513,11.990000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
43.339737,514,11.990000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
43.439746,515,11.959000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
43.539855,516,11.959000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
43.639761,517,11.990000,12.429000,0.000000,0.000000,0.000000,0.000000,200,200,200
43.740094,518,11.959000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
43.840471,519,12.020000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
43.939917,520,12.020000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
44.039371,521,12.020000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
44.140167,522,12.020000,12.429000,0.000000,0.000000,0.000000,0.000000,200,200,200
44.240405,523,11.990000,12.615000,0.000000,0.000000,0.000000,0.000000,200,200,200
44.340202,524,12.020000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
44.440114,525,12.020000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
44.539855,526,12.020000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
44.639724,527,11.990000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
44.739731,528,12.020000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
44.840091,529,11.928000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
44.939733,530,11.990000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
45.039657,531,12.020000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
45.139801,532,11.990000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
45.239392,533,11.959000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
45.339529,534,11.990000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
45.439729,535,12.020000,12.429000,0.000000,0.000000,0.000000,0.000000,200,200,200
45.539553,536,11.959000,12.429000,0.000000,0.000000,0.000000,0.000000,200,200,200
45.639615,537,11.959000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
45.739670,538,12.020000,12.615000,0.000000,0.000000,0.000000,0.000000,200,200,200
45.839590,539,11.928000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
45.939549,540,11.959000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
46.039766,541,11.990000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
46.139545,542,11.928000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
46.239696,543,11.990000,12.429000,0.000000,0.000000,0.000000,0.000000,200,200,200
46.339548,544,11.959000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
46.439640,545,11.990000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
46.539156,546,11.990000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
46.639721,547,12.237000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
46.739639,548,11.990000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
46.839778,549,11.959000,12.615000,0.000000,0.000000,0.000000,0.000000,200,200,200
46.939352,550,11.959000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
47.039613,551,11.959000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
47.139527,552,11.990000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
47.239533,553,11.990000,12.429000,0.000000,0.000000,0.000000,0.000000,200,200,200
47.339649,554,11.959000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
47.439522,555,11.990000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
47.539382,556,11.959000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
47.639570,557,12.020000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
47.739687,558,11.959000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
47.839478,559,12.020000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
47.939505,560,11.990000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
48.039468,561,12.020000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
48.139350,562,11.959000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
48.239503,563,11.928000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
48.339833,564,11.959000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
48.439534,565,12.020000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
48.539517,566,12.020000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
48.639208,567,11.959000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
48.739368,568,12.020000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
48.839192,569,11.990000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
48.939421,570,12.051000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
49.039481,571,11.990000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
49.139108,572,11.959000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
49.239338,573,11.990000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
49.339453,574,12.020000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
49.440038,575,11.990000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
49.539044,576,12.020000,12.429000,0.000000,0.000000,0.000000,0.000000,200,200,200
49.639285,577,11.959000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
49.739826,578,11.959000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
49.839308,579,11.959000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
49.939188,580,11.959000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
50.039279,581,11.959000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
50.139189,582,11.990000,12.429000,0.000000,0.000000,0.000000,0.000000,200,200,200
50.239349,583,12.020000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
50.339243,584,11.990000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
50.439275,585,12.020000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
50.540008,586,11.928000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
50.639847,587,11.990000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
50.739435,588,11.990000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
50.839478,589,12.020000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
50.939421,590,11.959000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
51.039386,591,11.990000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
51.139286,592,11.990000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
51.239188,593,12.020000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
51.339221,594,11.990000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
51.439192,595,11.959000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
51.539199,596,11.959000,12.476000,0.000000,0.000000,0.000000,0.000000,200,200,200
51.639200,597,11.928000,12.568000,0.000000,0.000000,0.000000,0.000000,200,200,200
51.739283,598,11.990000,12.522000,0.000000,0.000000,0.000000,0.000000,200,200,200
