t_rel_s,seq,x0,x1,x2,x3,x4,x5,duty_u,duty_v,duty_w
88.165964,1335,44.949000,45.713000,3.275000,3.784000,3.767000,0.000000,0,0,0
88.266278,1336,44.949000,45.667000,3.291000,3.767000,3.784000,0.000000,0,0,0
88.366537,1337,44.857000,45.806000,3.275000,3.767000,3.767000,0.000000,0,0,0
88.466700,1338,45.011000,45.574000,3.242000,3.784000,3.751000,0.000000,0,0,0
88.566712,1339,44.641000,45.343000,3.242000,3.735000,3.751000,0.000000,0,0,0
88.666352,1340,44.641000,45.250000,3.209000,3.685000,3.735000,0.000000,0,0,0
88.766118,1341,44.486000,45.158000,3.176000,3.652000,3.718000,0.000000,0,0,0
88.866200,1342,44.394000,45.158000,3.111000,3.538000,3.702000,0.000000,0,0,0
88.966170,1343,44.456000,45.019000,3.094000,3.652000,3.652000,0.000000,0,0,0
89.066306,1344,44.456000,45.065000,3.062000,3.587000,3.636000,0.000000,0,0,0
89.166169,1345,44.425000,44.787000,3.045000,3.570000,3.603000,0.000000,0,0,0
89.266163,1346,44.270000,44.880000,3.045000,3.570000,3.587000,0.000000,0,0,0
89.365930,1347,44.239000,44.834000,3.045000,3.554000,3.570000,0.000000,0,0,0
89.466048,1348,44.239000,44.880000,3.045000,3.554000,3.538000,0.000000,0,0,0
89.566274,1349,44.239000,44.787000,3.045000,3.538000,3.538000,0.000000,0,0,0
89.666471,1350,44.147000,44.880000,3.045000,3.538000,3.521000,0.000000,0,0,0
89.766788,1351,44.178000,44.741000,3.045000,3.538000,3.554000,0.000000,0,0,0
89.866828,1352,44.147000,44.972000,3.045000,3.521000,3.505000,0.000000,0,0,0
89.966232,1353,44.116000,44.741000,3.045000,3.521000,3.488000,0.000000,0,0,0
90.066300,1354,44.085000,44.695000,3.062000,3.538000,3.521000,0.000000,0,0,0
90.166751,1355,44.085000,44.463000,3.045000,3.554000,3.505000,0.000000,0,0,0
90.266642,1356,43.993000,44.510000,3.062000,3.538000,3.505000,0.000000,0,0,0
90.366692,1357,43.900000,44.371000,3.045000,3.521000,3.505000,0.000000,0,0,0
90.466339,1358,43.869000,44.324000,3.045000,3.521000,3.538000,0.000000,0,0,0
90.566916,1359,43.869000,44.232000,3.045000,3.488000,3.439000,0.000000,0,0,0
90.666040,1360,44.116000,44.278000,3.045000,3.505000,3.521000,0.000000,0,0,0
90.766275,1361,43.807000,44.324000,3.029000,3.488000,3.505000,0.000000,0,0,0
90.866390,1362,43.838000,44.186000,2.947000,3.472000,3.505000,0.000000,0,0,0
90.966281,1363,43.561000,44.139000,3.012000,3.456000,3.472000,0.000000,0,0,0
91.066995,1364,43.746000,44.278000,2.979000,3.439000,3.439000,0.000000,0,0,0
91.166358,1365,43.777000,44.139000,2.947000,3.456000,3.439000,0.000000,0,0,0
91.266805,1366,42.758000,49.741000,0.000000,0.000000,12.435000,0.000000,100,100,100
91.367099,1367,42.511000,49.787000,0.000000,0.000000,12.320000,0.000000,100,100,100
91.467099,1368,42.357000,49.694000,0.000000,0.000000,12.238000,0.000000,100,100,100
91.567109,1369,42.511000,49.741000,0.000000,0.000000,12.254000,0.000000,100,100,100
91.666996,1370,42.635000,49.694000,0.000000,0.000000,12.139000,0.000000,100,100,100
91.767157,1371,42.573000,49.741000,0.000000,0.000000,12.074000,0.000000,100,100,100
91.867373,1372,42.666000,49.741000,0.000000,0.000000,12.024000,0.000000,100,100,100
91.967629,1373,42.635000,49.926000,0.000000,0.000000,11.975000,0.000000,100,100,100
92.066915,1374,42.635000,49.741000,0.000000,0.000000,11.975000,0.000000,100,100,100
92.166839,1375,42.666000,49.787000,0.000000,0.000000,11.942000,0.000000,100,100,100
92.267273,1376,42.727000,49.833000,0.000000,0.000000,11.926000,0.000000,100,100,100
92.367030,1377,42.758000,49.787000,0.000000,0.000000,11.860000,0.000000,100,100,100
92.466441,1378,42.820000,49.833000,0.000000,0.000000,11.827000,0.000000,100,100,100
92.566724,1379,42.851000,49.879000,0.000000,0.000000,11.762000,0.000000,100,100,100
92.667372,1380,42.882000,49.972000,0.000000,0.000000,11.696000,0.000000,100,100,100
92.767775,1381,42.974000,49.972000,0.000000,0.000000,11.647000,0.000000,100,100,100
92.867716,1382,43.067000,50.065000,0.000000,0.000000,11.614000,0.000000,100,100,100
92.967231,1383,43.128000,50.065000,0.000000,0.000000,11.532000,0.000000,100,100,100
93.067638,1384,43.221000,50.065000,0.000000,0.000000,11.466000,0.000000,100,100,100
93.167739,1385,43.221000,50.065000,0.000000,0.000000,11.450000,0.000000,100,100,100
93.267959,1386,43.252000,50.111000,0.000000,0.000000,11.384000,0.000000,100,100,100
93.367859,1387,43.252000,50.203000,0.000000,0.000000,11.335000,0.000000,100,100,100
93.467719,1388,43.406000,50.435000,0.000000,0.000000,11.220000,0.000000,100,100,100
93.567647,1389,43.437000,50.481000,0.000000,0.000000,11.122000,0.000000,100,100,100
93.667165,1390,43.437000,50.666000,0.000000,0.000000,11.089000,0.000000,100,100,100
93.767246,1391,43.622000,50.666000,0.000000,0.000000,11.007000,0.000000,100,100,100
