Duty,L1,L2,L3,Vin,Vdc
5,0.0,0.0,0.0,47.418797,
5,0.0,0.0,0.0,47.43811,
5,0.0,0.0,0.0,47.43811,
5,0.0,0.0,0.0,47.418797,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.051788,
10,0.0,0.0,0.0,47.051788,
10,0.0,0.0,0.0,47.032475,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.032475,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,47.051788,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.051788,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,47.032475,
10,0.0,0.0,0.0,47.032475,
10,0.0,0.0,0.0,47.032475,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.032475,
10,0.0,0.0,0.0,46.993843,
10,0.0,0.0,0.0,46.974522,
10,0.0,0.0,0.0,46.93589,
10,0.0,0.0,0.0,46.955208,
10,0.0,0.0,0.0,46.993843,
10,0.0,0.0,0.0,46.993843,
10,0.0,0.0,0.0,46.993843,
10,0.0,0.0,0.0,46.993843,
10,0.0,0.0,0.0,47.032475,
10,0.0,0.0,0.0,46.993843,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,46.993843,
10,0.0,0.0,0.0,46.993843,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,47.032475,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,47.051788,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.051788,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.051788,
10,0.0,0.0,0.0,47.051788,
10,0.0,0.0,0.0,47.032475,
10,0.0,0.0,0.0,47.032475,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,46.955208,
10,0.0,0.0,0.0,46.993843,
10,0.0,0.0,0.0,46.993843,
10,0.0,0.0,0.0,47.032475,
10,0.0,0.0,0.0,47.032475,
10,0.0,0.0,0.0,46.993843,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,46.993843,
10,0.0,0.0,0.0,46.993843,
10,0.0,0.0,0.0,46.974522,
10,0.0,0.0,0.0,46.974522,
10,0.0,0.0,0.0,46.93589,
10,0.0,0.0,0.0,46.916576,
10,0.0,0.0,0.0,46.974522,
10,0.0,0.0,0.0,46.955208,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,47.051788,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,46.993843,
10,0.0,0.0,0.0,47.032475,
10,0.0,0.0,0.0,47.051788,
10,0.0,0.0,0.0,47.032475,
10,0.0,0.0,0.0,47.032475,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.051788,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.051788,
10,0.0,0.0,0.0,46.993843,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,47.032475,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,46.993843,
10,0.0,0.0,0.0,46.993843,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,46.974522,
10,0.0,0.0,0.0,46.993843,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,47.032475,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,46.93589,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,47.032475,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,47.032475,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,47.032475,
10,0.0,0.0,0.0,47.051788,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,47.051788,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,47.051788,
10,0.0,0.0,0.0,46.993843,
10,0.0,0.0,0.0,47.032475,
10,0.0,0.0,0.0,47.032475,
10,0.0,0.0,0.0,47.051788,
10,0.0,0.0,0.0,47.032475,
10,0.0,0.0,0.0,47.051788,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,46.993843,
10,0.0,0.0,0.0,47.032475,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,46.974522,
10,0.0,0.0,0.0,46.974522,
10,0.0,0.0,0.0,46.974522,
10,0.0,0.0,0.0,46.955208,
10,0.0,0.0,0.0,46.993843,
10,0.0,0.0,0.0,46.93589,
10,0.0,0.0,0.0,46.974522,
10,0.0,0.0,0.0,47.013157,
10,0.0,0.0,0.0,46.993843,
10,0.0,0.0,0.0,47.013157,
15,0.0,0.0,0.0,46.646152,
15,0.0,0.0,0.0,3.436136,
15,0.0,0.0,0.0,3.416821,
15,0.0,0.0,0.0,3.416821,
15,0.0,0.0,0.0,3.397505,
15,0.0,0.0,0.0,3.397505,
15,0.0,0.0,0.0,3.378188,
15,0.0,0.0,0.0,3.378188,
15,0.0,0.0,0.0,3.378188,
15,0.0,0.0,0.0,3.378188,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,
15,0.1392,0.0,0.0,0.0,
15,0.141561,0.0,0.0,0.0,
15,0.144709,0.0,0.0,0.0,
15,0.147069,0.0,0.0,0.0,
15,0.148643,0.0,0.0,0.0,
15,0.14943,0.0,0.0,0.0,
15,0.150217,0.0,0.0,0.0,
15,0.151791,0.0,0.0,0.0,
15,0.154152,0.0,0.0,0.0,
15,0.156512,0.0,0.0,0.0,
15,0.158086,0.0,0.0,0.0,
15,0.15966,0.0,0.0,0.0,
15,0.161234,0.0,0.0,0.0,
15,0.162808,0.0,0.0,0.0,
