Duty,L1,L2,L3,Vin,Vdc
0,0.0,0.0,0.0,26.171131,
0,0.0,0.0,0.0,26.171131,
0,0.0,0.0,0.0,26.151815,
0,0.0,0.0,0.0,26.151815,
0,0.0,0.0,0.0,26.151815,
0,0.0,0.0,0.0,26.171131,
0,0.0,0.0,0.0,26.171131,
0,0.0,0.0,0.0,26.209766,
0,0.0,0.0,0.0,26.364294,
0,0.0,0.0,0.0,26.48019,
0,0.0,0.0,0.0,26.499506,
0,0.0,0.0,0.0,26.518822,
0,0.0,0.0,0.0,26.963091,
0,0.0,0.0,0.0,26.924459,
0,0.0,0.0,0.0,26.905144,
0,0.0,0.0,0.0,26.885828,
0,0.0,0.0,0.0,26.905144,
0,0.0,0.0,0.0,26.905144,
0,0.0,0.0,0.0,26.866512,
0,0.0,0.0,0.0,26.885828,
0,0.0,0.0,0.0,26.885828,
0,0.0,0.0,0.0,26.885828,
0,0.0,0.0,0.0,26.885828,
0,0.0,0.0,0.0,26.963091,
0,0.0,0.0,0.0,28.295898,
0,0.0,0.0,0.0,27.755049,
0,0.0,0.0,0.0,27.774364,
0,0.0,0.0,0.0,28.547009,
0,0.0,0.0,0.0,27.465309,
0,0.0,0.0,0.0,27.078987,
0,0.0,0.0,0.0,27.059671,
0,0.0,0.0,0.0,27.059671,
0,0.0,0.0,0.0,27.040356,
0,0.0,0.0,0.0,27.059671,
0,0.0,0.0,0.0,27.040356,
0,0.0,0.0,0.0,27.059671,
0,0.0,0.0,0.0,27.040356,
0,0.0,0.0,0.0,27.040356,
0,0.0,0.0,0.0,27.040356,
0,0.0,0.0,0.0,27.040356,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.040356,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.040356,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.040356,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.040356,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.001724,
0,0.0,0.0,0.0,27.001724,
0,0.0,0.0,0.0,27.040356,
0,0.0,0.0,0.0,27.001724,
0,0.0,0.0,0.0,27.001724,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.001724,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.001724,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.001724,
0,0.0,0.0,0.0,27.001724,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.001724,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.001724,
0,0.0,0.0,0.0,27.001724,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.001724,
0,0.0,0.0,0.0,27.001724,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.001724,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.001724,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.001724,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.001724,
0,0.0,0.0,0.0,27.001724,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.001724,
0,0.0,0.0,0.0,27.001724,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,26.982409,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.001724,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.001724,
0,0.0,0.0,0.0,27.001724,
0,0.0,0.0,0.0,27.001724,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.02104,
0,0.0,0.0,0.0,27.214199,
0,0.0,0.0,0.0,27.755049,
0,0.0,0.0,0.0,28.160686,
0,0.0,0.0,0.0,28.276583,
0,0.0,0.0,0.0,28.257267,
0,0.0,0.0,0.0,28.276583,
0,0.0,0.0,0.0,28.276583,
0,0.0,0.0,0.0,28.276583,
0,0.0,0.0,0.0,28.257267,
0,0.0,0.0,0.0,28.276583,
0,0.0,0.0,0.0,28.257267,
0,0.0,0.0,0.0,28.257267,
0,0.0,0.0,0.0,28.257267,
0,0.0,0.0,0.0,28.237951,
0,0.0,0.0,0.0,28.392481,
0,0.0,0.0,0.0,28.624273,
0,0.0,0.0,0.0,28.68222,
0,0.0,0.0,0.0,28.643589,
0,0.0,0.0,0.0,28.643589,
0,0.0,0.0,0.0,28.662905,
0,0.0,0.0,0.0,28.778801,
0,0.0,0.0,0.0,28.971962,
0,0.0,0.0,0.0,29.087858,
0,0.0,0.0,0.0,29.145805,
0,0.0,0.0,0.0,29.145805,
0,0.0,0.0,0.0,29.145805,
0,0.0,0.0,0.0,29.12649,
0,0.0,0.0,0.0,29.12649,
0,0.0,0.0,0.0,29.145805,
0,0.0,0.0,0.0,29.12649,
0,0.0,0.0,0.0,29.12649,
0,0.0,0.0,0.0,29.12649,
0,0.0,0.0,0.0,29.184439,
0,0.0,0.0,0.0,29.319649,
0,0.0,0.0,0.0,29.396914,
0,0.0,0.0,0.0,29.396914,
0,0.0,0.0,0.0,29.396914,
0,0.0,0.0,0.0,29.396914,
0,0.0,0.0,0.0,29.396914,
0,0.0,0.0,0.0,29.416229,
0,0.0,0.0,0.0,29.396914,
0,0.0,0.0,0.0,29.396914,
0,0.0,0.0,0.0,29.396914,
0,0.0,0.0,0.0,29.377598,
0,0.0,0.0,0.0,29.377598,
0,0.0,0.0,0.0,29.377598,
0,0.0,0.0,0.0,29.377598,
0,0.0,0.0,0.0,29.377598,
0,0.0,0.0,0.0,29.377598,
0,0.0,0.0,0.0,29.358282,
0,0.0,0.0,0.0,29.377598,
0,0.0,0.0,0.0,29.358282,
0,0.0,0.0,0.0,29.22307,
0,0.0,0.0,0.0,29.029911,
0,0.0,0.0,0.0,28.991278,
0,0.0,0.0,0.0,28.971962,
0,0.0,0.0,0.0,28.971962,
0,0.0,0.0,0.0,28.971962,
0,0.0,0.0,0.0,28.952646,
0,0.0,0.0,0.0,28.952646,
0,0.0,0.0,0.0,28.914011,
0,0.0,0.0,0.0,28.643589,
0,0.0,0.0,0.0,28.33453,
0,0.0,0.0,0.0,28.064106,
0,0.0,0.0,0.0,27.948212,
0,0.0,0.0,0.0,27.890263,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.909578,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.890263,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.890263,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.890263,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.890263,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.890263,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.890263,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.890263,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.812996,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.870947,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.851631,
0,0.0,0.0,0.0,27.832314,
