t_rel_s,seq,x0,x1,x2,x3,x4,x5,duty_u,duty_v,duty_w
539.859654,1301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
539.959565,1302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
540.059282,1303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
540.159028,1304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
540.259590,1305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
540.358786,1306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
540.458896,1307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
540.559030,1308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
540.658742,1309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
540.765823,1310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
540.858296,1311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
540.958616,1312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
541.058967,1313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
541.158825,1314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
541.258963,1315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
541.358802,1316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
541.458790,1317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
541.561318,1318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
541.659538,1319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
541.758686,1320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
541.859278,1321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
541.959182,1322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
542.058828,1323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
542.159393,1324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
