t_rel_s,seq,x0,x1,x2,x3,x4,x5,duty_u,duty_v,duty_w
4.476748,8807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
4.576811,8808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
4.676759,8809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
4.776822,8810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
4.876872,8811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
4.976283,8812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
5.076294,8813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
5.176376,8814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
5.276403,8815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
5.376446,8816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
5.476401,8817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
5.576524,8818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
5.676832,8819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
5.776783,8820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
5.876889,8821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
5.977060,8822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
6.077025,8823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
6.176829,8824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
6.276923,8825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
6.376984,8826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
6.476952,8827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
6.577060,8828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
6.677166,8829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
6.777187,8830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
6.877086,8831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
6.977254,8832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
7.077108,8833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
